                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                 2.1193,                 1.9018,                 1.4526,                0.51993,                0.41772,                0.39561,                 0.1539,                 1.9457,                 2.4202,                 1.6885,               0.024666,              0.0076661,              0.0076661
                     28,                 1.6621,                 3.2208,                 1.4283,                0.51993,                0.41772,                0.39561,                 0.1539,                 1.9457,                 2.4202,                 1.6885,               0.021919,              0.0079189,              0.0079189
                     29,                 2.0041,                 2.0325,                 1.4105,                0.68978,                 0.4504,                0.51755,                0.22692,                  1.787,                  2.403,                 1.6017,                0.01917,              0.0081699,              0.0081699
                     30,                 1.9014,                  1.978,                 1.3669,                0.52559,                0.37866,                 0.4147,                0.19821,                 1.7952,                  2.341,                 1.6506,               0.016419,              0.0084193,              0.0084193
                     31,                 1.9298,                 2.3675,                 1.4348,                0.57362,                0.32911,                  0.387,                0.16157,                 1.8735,                 2.5808,                 1.6889,               0.013667,               0.008667,               0.008667
                     32,                 1.8903,                  2.223,                 1.3776,                0.57362,                0.32911,                  0.387,                0.16157,                 1.8735,                 2.5808,                 1.6889,               0.010913,               0.008913,               0.008913
                     33,                 1.7593,                 2.2682,                 1.3541,                0.53252,                0.31646,                0.38078,                0.14397,                 1.9553,                 2.6587,                 1.7014,              0.0090666,              0.0090666,              0.0090666
                     34,                  1.925,                 2.0749,                 1.3384,                0.50865,                0.40506,                0.38567,                 0.1574,                 2.0186,                 2.3992,                 1.7437,              0.0090666,              0.0090666,              0.0090666
                     35,                 1.8437,                 1.9234,                 1.3328,                 0.4464,                0.31646,                0.25639,                0.11272,                 2.0829,                 2.6993,                 1.9642,              0.0090383,              0.0090383,              0.0090383
                     36,                 1.9544,                 2.0702,                 1.4632,                 0.4464,                0.31646,                0.25639,                0.11272,                 2.0829,                 2.6993,                 1.9642,                0.00901,                0.00901,                0.00901
                     37,                 1.8903,                  2.101,                 1.4722,                0.57851,                0.18987,                0.29322,                0.13427,                 1.9687,                 2.7973,                 1.7745,              0.0089817,              0.0089817,              0.0089817
                     38,                 1.7909,                 1.9363,                 1.4331,                0.73863,                0.10759,                0.31187,                0.11856,                  2.157,                  2.912,                 1.9113,              0.0089534,              0.0089534,              0.0089534
                     39,                 1.7867,                 1.8597,                 1.2596,                 0.3279,                0.02532,                0.11386,                0.04146,                 2.3134,                 3.1857,                 2.0546,              0.0089251,              0.0089251,              0.0089251
                     40,                 2.0099,                 2.4116,                 1.5864,                 0.3279,                0.02532,                0.11386,                0.04146,                 2.3134,                 3.1857,                 2.0546,              0.0088969,              0.0088969,              0.0088969
                     41,                 1.9496,                 1.9657,                 1.3753,                0.52991,                0.24262,                0.28799,                 0.1154,                 2.0942,                 2.6801,                 1.8677,              0.0088686,              0.0088686,              0.0088686
                     42,                  1.865,                 1.9731,                 1.4789,                 0.5594,                 0.4661,                0.38183,                0.15838,                 1.8768,                 2.3481,                 1.7972,              0.0088403,              0.0088403,              0.0088403
                     43,                 1.7937,                 1.7498,                 1.3581,                0.46615,                0.56374,                0.41598,                0.15162,                 2.1449,                  2.085,                 1.9641,               0.008812,               0.008812,               0.008812
                     44,                 1.9769,                 2.0821,                 1.5625,                0.46615,                0.56374,                0.41598,                0.15162,                 2.1449,                  2.085,                 1.9641,              0.0087837,              0.0087837,              0.0087837
                     45,                 2.1025,                 2.1576,                 1.4441,                0.40373,                0.27432,                 0.2422,                0.10521,                 1.9838,                 2.7153,                 1.9067,              0.0087554,              0.0087554,              0.0087554
                     46,                 1.9589,                 2.0975,                 1.3977,                0.54512,                0.51579,                0.47087,                0.19741,                 1.9548,                  2.161,                 1.7744,              0.0087271,              0.0087271,              0.0087271
                     47,                  1.947,                 1.8331,                 1.4108,                0.38107,                0.55336,                0.40183,                0.17968,                 1.9472,                 2.4093,                 1.8056,              0.0086989,              0.0086989,              0.0086989
                     48,                 1.9662,                 1.9303,                 1.4528,                0.38107,                0.55336,                0.40183,                0.17968,                 1.9472,                 2.4093,                 1.8056,              0.0086706,              0.0086706,              0.0086706
                     49,                 1.8634,                 1.7419,                 1.2778,                0.45034,                0.51899,                0.38825,                0.15736,                 1.9658,                 2.2227,                 1.8061,              0.0086423,              0.0086423,              0.0086423
                     50,                 1.8044,                 1.7081,                  1.238,                0.49456,                0.36709,                0.34893,                0.15701,                 1.8765,                 2.2893,                  1.712,               0.008614,               0.008614,               0.008614
                     51,                 1.8202,                 2.0417,                 1.4643,                 0.4566,                0.36168,                0.26075,                 0.1167,                 2.0385,                 2.5626,                 2.0559,              0.0085857,              0.0085857,              0.0085857
                     52,                 1.9054,                 1.9498,                 1.5035,                 0.4566,                0.36168,                0.26075,                 0.1167,                 2.0385,                 2.5626,                 2.0559,              0.0085574,              0.0085574,              0.0085574
                     53,                 1.7908,                  1.754,                 1.3427,                0.57261,                0.25316,                0.23636,                0.08645,                 2.1017,                 2.9819,                 2.1892,              0.0085291,              0.0085291,              0.0085291
                     54,                 1.7436,                 1.7878,                  1.383,                0.38489,                0.49111,                0.31659,                0.11422,                 2.1271,                 3.1183,                 2.0378,              0.0085009,              0.0085009,              0.0085009
                     55,                 1.7394,                 1.7237,                 1.3412,                0.39891,                0.34177,                0.22898,                0.08316,                 2.1261,                 2.6583,                 2.0092,              0.0084726,              0.0084726,              0.0084726
                     56,                   1.82,                 1.8876,                 1.4418,                0.39891,                0.34177,                0.22898,                0.08316,                 2.1261,                 2.6583,                 2.0092,              0.0084443,              0.0084443,              0.0084443
                     57,                 1.8647,                 1.7655,                 1.3632,                0.35838,                0.34177,                0.24796,                0.11479,                 2.0421,                 2.7205,                 1.9285,               0.008416,               0.008416,               0.008416
                     58,                 1.7254,                 1.7133,                 1.3378,                0.34507,                0.34177,                0.23123,                0.09938,                 2.0445,                 2.6622,                 2.0537,              0.0083877,              0.0083877,              0.0083877
                     59,                 1.7852,                 1.6228,                 1.3061,                0.48787,                0.38593,                0.32855,                0.14864,                 2.0038,                 2.4568,                 1.8516,              0.0083594,              0.0083594,              0.0083594
                     60,                 1.8594,                  1.773,                 1.3438,                0.48787,                0.38593,                0.32855,                0.14864,                 2.0038,                 2.4568,                 1.8516,              0.0083311,              0.0083311,              0.0083311
                     61,                 1.7183,                 1.6335,                 1.2764,                0.44973,                0.40506,                0.32904,                0.14871,                 1.9644,                 2.5612,                 1.7856,              0.0083029,              0.0083029,              0.0083029
                     62,                 1.8833,                 1.7495,                 1.3705,                0.41731,                0.39241,                0.34358,                0.16439,                 1.9457,                 2.5345,                 1.8575,              0.0082746,              0.0082746,              0.0082746
                     63,                 2.0298,                 1.8467,                 1.5096,                0.45525,                0.55696,                0.44937,                0.20492,                 1.9503,                 2.1088,                 1.7917,              0.0082463,              0.0082463,              0.0082463
                     64,                 1.7982,                 1.6119,                 1.3175,                0.45525,                0.55696,                0.44937,                0.20492,                 1.9503,                 2.1088,                 1.7917,               0.008218,               0.008218,               0.008218
                     65,                 1.8889,                 1.6224,                 1.3026,                0.33519,                0.49143,                0.35019,                 0.1334,                 2.0685,                 2.7001,                 1.7336,              0.0081897,              0.0081897,              0.0081897
                     66,                 1.9495,                 1.8275,                 1.4207,                 0.4431,                0.60759,                0.41561,                0.18408,                 1.9672,                 2.1705,                 1.7199,              0.0081614,              0.0081614,              0.0081614
                     67,                 1.8379,                 1.6456,                 1.2315,                0.51415,                0.51899,                0.41657,                0.17004,                 1.9679,                 2.1956,                 1.6863,              0.0081331,              0.0081331,              0.0081331
                     68,                 1.8672,                  1.653,                 1.2826,                0.51415,                0.51899,                0.41657,                0.17004,                 1.9679,                 2.1956,                 1.6863,              0.0081049,              0.0081049,              0.0081049
                     69,                 1.8641,                 1.7415,                  1.269,                0.41791,                0.55696,                0.38373,                0.16564,                 1.9183,                 2.4367,                 1.6345,              0.0080766,              0.0080766,              0.0080766
                     70,                 1.7408,                 1.7261,                  1.236,                0.54755,                0.55696,                0.46161,                0.18828,                 2.0001,                 2.0031,                 1.7104,              0.0080483,              0.0080483,              0.0080483
                     71,                 1.7014,                 1.5731,                 1.2984,                0.44306,                0.70886,                0.46318,                0.20494,                 1.9989,                 2.1023,                 1.7359,                0.00802,                0.00802,                0.00802
                     72,                 1.8021,                 1.5906,                 1.2405,                0.44306,                0.70886,                0.46318,                0.20494,                 1.9989,                 2.1023,                 1.7359,              0.0079917,              0.0079917,              0.0079917
                     73,                 1.7589,                 1.7086,                 1.3622,                0.39429,                0.49367,                0.35068,                0.15378,                 1.9446,                 2.2304,                 1.7206,              0.0079634,              0.0079634,              0.0079634
                     74,                 1.8445,                 1.7137,                 1.3268,                0.55603,                0.53165,                0.41838,                0.17214,                 2.0577,                 2.0711,                 1.7732,              0.0079351,              0.0079351,              0.0079351
                     75,                 1.9892,                 1.7995,                 1.3662,                0.39958,                 0.5443,                0.35031,                0.15738,                 1.9722,                 2.2158,                 1.7208,              0.0079069,              0.0079069,              0.0079069
                     76,                 1.7402,                 1.4681,                 1.2774,                0.39958,                 0.5443,                0.35031,                0.15738,                 1.9722,                 2.2158,                 1.7208,              0.0078786,              0.0078786,              0.0078786
                     77,                 1.8115,                 1.5183,                 1.2926,                0.37266,                0.44304,                0.27058,                0.12706,                 2.1068,                 2.5172,                 1.9284,              0.0078503,              0.0078503,              0.0078503
                     78,                 1.7064,                 1.5786,                 1.3857,                0.55006,                0.53165,                0.44698,                0.18746,                 2.0803,                 2.3675,                 1.8875,               0.007822,               0.007822,               0.007822
                     79,                 1.8364,                 1.4926,                 1.4316,                0.47316,                0.49367,                0.38658,                0.16509,                 2.0309,                 2.3723,                 1.8201,              0.0077937,              0.0077937,              0.0077937
