                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.9457,                 1.8122,                 1.5567,                0.39106,                0.40892,                0.27622,                0.09134,                 2.3455,                 2.1705,                 2.0102,              0.0090383,              0.0090383,              0.0090383
                     36,                 1.9567,                 1.7776,                 1.5457,                0.41548,                0.39118,                0.29907,                0.11132,                 2.1747,                 2.1883,                 1.8772,                0.00901,                0.00901,                0.00901
                     37,                 1.9634,                 1.8014,                 1.5394,                0.35163,                0.42834,                0.26982,                0.09331,                 2.2578,                 2.0189,                 1.9124,              0.0089817,              0.0089817,              0.0089817
                     38,                 1.9129,                 1.7837,                 1.5349,                 0.4126,                0.45993,                0.32809,                0.12637,                 2.1683,                 1.9238,                 1.8429,              0.0089534,              0.0089534,              0.0089534
                     39,                  1.925,                  1.769,                 1.5406,                0.39448,                0.44233,                0.33986,                0.12464,                 2.1787,                 1.9485,                  1.863,              0.0089251,              0.0089251,              0.0089251
                     40,                 1.9245,                 1.6736,                   1.52,                0.36341,                0.47898,                0.30667,                0.09972,                 2.3846,                 1.9984,                 1.9747,              0.0088969,              0.0088969,              0.0088969
                     41,                 1.9072,                 1.6998,                 1.5372,                  0.364,                0.47462,                0.30762,                0.10906,                 2.2711,                 1.9335,                 1.9021,              0.0088686,              0.0088686,              0.0088686
                     42,                 1.8667,                 1.6281,                 1.4886,                 0.3436,                0.43439,                0.26734,                0.09015,                  2.291,                 2.1146,                 1.9335,              0.0088403,              0.0088403,              0.0088403
                     43,                 1.9227,                 1.6433,                 1.5282,                 0.3579,                 0.3607,                0.25004,                0.09018,                 2.2366,                 2.1682,                 1.9031,               0.008812,               0.008812,               0.008812
                     44,                 1.8269,                 1.6782,                 1.4914,                0.34819,                 0.4586,                0.29614,                0.10312,                 2.2921,                 2.0024,                 1.9301,              0.0087837,              0.0087837,              0.0087837
                     45,                 1.8477,                 1.6525,                 1.4793,                0.32974,                0.36724,                0.24518,                0.08465,                 2.2882,                 2.1462,                 1.9325,              0.0087554,              0.0087554,              0.0087554
                     46,                 1.8628,                 1.6259,                 1.4662,                0.34938,                0.38471,                0.25681,                0.09272,                 2.2891,                 2.0516,                 1.9579,              0.0087271,              0.0087271,              0.0087271
                     47,                 1.8658,                 1.5926,                 1.4864,                0.31378,                0.38726,                0.23325,                0.07725,                 2.3956,                 2.2377,                 2.0278,              0.0086989,              0.0086989,              0.0086989
                     48,                 1.8123,                 1.5054,                 1.4654,                0.40768,                0.40892,                 0.3087,                0.10969,                 2.3361,                 2.0173,                 1.9611,              0.0086706,              0.0086706,              0.0086706
                     49,                 1.7923,                 1.4885,                 1.4475,                0.41191,                0.42038,                0.31692,                0.11235,                 2.3161,                 1.9955,                 1.9662,              0.0086423,              0.0086423,              0.0086423
                     50,                 1.7665,                 1.4814,                 1.4693,                0.39352,                0.49925,                0.33268,                 0.1156,                 2.2894,                 1.8751,                 1.9564,               0.008614,               0.008614,               0.008614
                     51,                 1.8049,                 1.5872,                 1.4763,                0.36972,                0.41529,                 0.2884,                0.09523,                  2.359,                 2.0091,                 1.9961,              0.0085857,              0.0085857,              0.0085857
                     52,                 1.7744,                 1.4569,                 1.4154,                0.36575,                0.43949,                0.27492,                0.09329,                 2.4044,                 2.0664,                 2.0247,              0.0085574,              0.0085574,              0.0085574
                     53,                 1.7351,                 1.4115,                 1.4205,                0.36586,                0.33248,                0.23748,                0.08314,                 2.3601,                 2.4382,                 2.0356,              0.0085291,              0.0085291,              0.0085291
                     54,                 1.7283,                 1.3581,                 1.3997,                0.39864,                0.34395,                0.25036,                0.08999,                 2.3401,                 2.2779,                 2.0421,              0.0085009,              0.0085009,              0.0085009
                     55,                 1.7248,                 1.3573,                 1.4104,                0.33975,                0.38471,                0.24799,                0.08006,                 2.4268,                 2.2359,                 2.0847,              0.0084726,              0.0084726,              0.0084726
                     56,                 1.6454,                 1.2691,                 1.3752,                0.39891,                0.46497,                0.33026,                0.11542,                  2.389,                 1.8859,                 2.0393,              0.0084443,              0.0084443,              0.0084443
                     57,                 1.6974,                 1.3534,                 1.3796,                0.40543,                0.44076,                0.30928,                 0.1067,                 2.4194,                 1.9383,                  2.066,               0.008416,               0.008416,               0.008416
                     58,                 1.7221,                 1.3221,                 1.3917,                0.32458,                0.42038,                0.25207,                0.08144,                  2.516,                 2.1981,                 2.1428,              0.0083877,              0.0083877,              0.0083877
                     59,                    1.7,                 1.3396,                 1.3962,                0.35016,                0.40127,                0.25924,                0.08955,                 2.4608,                 2.0635,                 2.0882,              0.0083594,              0.0083594,              0.0083594
                     60,                 1.6317,                 1.2346,                 1.3766,                0.33695,                0.40382,                0.25084,                0.08648,                 2.4672,                 2.1582,                 2.0904,              0.0083311,              0.0083311,              0.0083311
                     61,                 1.6606,                 1.1929,                 1.3378,                0.29572,                0.30064,                0.19673,                0.06581,                 2.4729,                  2.553,                 2.0979,              0.0083029,              0.0083029,              0.0083029
                     62,                 1.5944,                 1.2498,                  1.368,                0.29276,                0.22166,                0.15034,                0.05519,                 2.4862,                 3.2138,                 2.0973,              0.0082746,              0.0082746,              0.0082746
                     63,                 1.6569,                 1.2372,                  1.406,                0.33725,                0.32994,                0.24187,                0.09077,                 2.4478,                 2.2995,                 2.0677,              0.0082463,              0.0082463,              0.0082463
                     64,                 1.6056,                 1.1638,                 1.3421,                0.35284,                0.37366,                0.27223,                0.09543,                 2.5227,                 2.1827,                 2.1359,               0.008218,               0.008218,               0.008218
                     65,                 1.5892,                 1.1502,                 1.3279,                0.33352,                0.34522,                0.24278,                0.08633,                 2.5077,                 2.2776,                 2.1107,              0.0081897,              0.0081897,              0.0081897
                     66,                  1.559,                 1.1224,                 1.3022,                0.36778,                0.32611,                0.23966,                0.07917,                 2.5021,                 2.3624,                 2.1211,              0.0081614,              0.0081614,              0.0081614
                     67,                 1.5449,                 1.1319,                 1.3217,                0.30086,                0.31247,                0.21449,                0.06813,                 2.4319,                 2.4084,                 2.1151,              0.0081331,              0.0081331,              0.0081331
                     68,                 1.6004,                 1.1084,                 1.3497,                0.32681,                0.38599,                0.24861,                0.08173,                 2.4595,                 2.1885,                  2.163,              0.0081049,              0.0081049,              0.0081049
                     69,                 1.5504,                 1.0978,                 1.2912,                0.34708,                0.40637,                0.25931,                0.08685,                 2.4616,                 2.1671,                 2.1444,              0.0080766,              0.0080766,              0.0080766
                     70,                 1.5106,                 1.0875,                 1.2966,                 0.3469,                0.35287,                0.24298,                 0.0763,                 2.5473,                 2.2467,                  2.234,              0.0080483,              0.0080483,              0.0080483
                     71,                 1.5379,                 1.0656,                 1.2829,                0.29328,                0.31847,                0.19099,                0.06498,                 2.5226,                 2.6875,                 2.1414,                0.00802,                0.00802,                0.00802
                     72,                  1.511,                 1.0953,                 1.2993,                0.30076,                0.34522,                0.21909,                0.06844,                 2.5717,                 2.4592,                 2.2487,              0.0079917,              0.0079917,              0.0079917
                     73,                  1.444,                 1.0022,                 1.2441,                0.29763,                0.32611,                 0.2074,                0.06782,                  2.489,                 2.5615,                 2.1504,              0.0079634,              0.0079634,              0.0079634
                     74,                 1.4509,                0.99226,                 1.2623,                0.30125,                0.31975,                0.19756,                0.06309,                   2.56,                 2.6412,                 2.2323,              0.0079351,              0.0079351,              0.0079351
                     75,                 1.4944,                0.98963,                 1.2737,                0.30122,                0.35032,                0.20635,                 0.0687,                 2.5803,                 2.3989,                 2.2089,              0.0079069,              0.0079069,              0.0079069
                     76,                 1.4581,                0.99206,                 1.2368,                0.33245,                    0.4,                0.22711,                0.07801,                 2.5335,                 2.2972,                 2.1834,              0.0078786,              0.0078786,              0.0078786
                     77,                 1.3784,                0.94026,                 1.2163,                0.27563,                0.30191,                0.18791,                0.06616,                 2.4966,                 2.5379,                 2.1398,              0.0078503,              0.0078503,              0.0078503
                     78,                 1.3842,                0.92129,                 1.2272,                0.30742,                0.33376,                0.21002,                0.07366,                 2.5024,                 2.5211,                 2.1457,               0.007822,               0.007822,               0.007822
                     79,                 1.4217,                0.96882,                 1.2439,                0.27725,                0.34522,                0.19231,                0.06568,                 2.5584,                 2.4968,                 2.1922,              0.0077937,              0.0077937,              0.0077937
                     80,                 1.3938,                0.95253,                 1.2182,                0.30033,                0.37962,                0.22276,                0.07475,                  2.551,                 2.3144,                 2.2096,              0.0077654,              0.0077654,              0.0077654
                     81,                 1.3732,                0.91656,                 1.2177,                0.32649,                 0.4242,                0.26966,                0.10088,                 2.4506,                 2.0912,                 2.1869,              0.0077371,              0.0077371,              0.0077371
                     82,                 1.4089,                0.92151,                 1.2289,                0.28873,                0.42548,                0.22563,                0.07729,                 2.5484,                 2.2228,                 2.2327,              0.0077089,              0.0077089,              0.0077089
                     83,                 1.3563,                0.89743,                 1.1961,                0.33059,                0.35541,                0.23197,                  0.077,                 2.5399,                 2.2772,                 2.2466,              0.0076806,              0.0076806,              0.0076806
                     84,                 1.3777,                0.90492,                 1.2152,                0.28279,                0.36616,                0.20385,                0.06648,                 2.5638,                 2.3288,                   2.22,              0.0076523,              0.0076523,              0.0076523
                     85,                 1.3614,                0.89503,                 1.1823,                0.32467,                0.29045,                 0.1739,                0.06018,                 2.5495,                 2.5958,                 2.1944,               0.007624,               0.007624,               0.007624
                     86,                 1.3246,                0.86313,                 1.1885,                0.29662,                0.32994,                0.19591,                0.06382,                 2.5955,                 2.4916,                  2.282,              0.0075957,              0.0075957,              0.0075957
                     87,                  1.366,                0.87526,                  1.171,                0.25411,                0.29554,                0.17206,                0.05845,                 2.6331,                 2.6056,                 2.3025,              0.0075674,              0.0075674,              0.0075674
                     88,                 1.3336,                0.84786,                 1.1974,                0.28603,                0.32739,                0.20511,                0.06962,                 2.6138,                   2.51,                 2.2676,              0.0075391,              0.0075391,              0.0075391
